,Concept_ID,se,az
6175,rühren::V,lihkahit,həyəcanlandırmaq
6176,rühren::V,lihâttiđ,həyəcanlandırmaq
6177,rühren::V,likktõõllâd,həyəcanlandırmaq
6178,rühren::V,лыксаххьтэ,həyəcanlandırmaq
6179,weinen::V,tjearodh,ağlamaq
6180,weinen::V,tjierrot,ağlamaq
6181,weinen::V,čierrut,ağlamaq
6182,weinen::V,čiärruđ,ağlamaq
6183,weinen::V,reäkkad,ağlamaq
6184,weinen::V,ря̄гкэ,ağlamaq
6185,weinen::V,лӯйхьке,ağlamaq
6186,schimpfen::V,skïelledh,küfr etmək
6187,schimpfen::V,bielkket,küfr etmək
6188,schimpfen::V,bealkit,küfr etmək
6189,schimpfen::V,pelkkiđ,küfr etmək
6190,schimpfen::V,kaddled,küfr etmək
6191,schimpfen::V,о̄а̄ҏҏтэ,küfr etmək
6192,sich ärgern::V,måarahtovvedh,acıqlanmaq
6193,sich ärgern::V,suhttat,acıqlanmaq
6194,sich ärgern::V,suhttat,acıqlanmaq
6195,sich ärgern::V,suttâđ,acıqlanmaq
6196,sich ärgern::V,iäd'duđ,acıqlanmaq
6197,sich ärgern::V,suttâd,acıqlanmaq
6198,sich ärgern::V,се̄ннтэ,acıqlanmaq
6199,sich fürchten::V,bïlledh,qorxmaq
6200,sich fürchten::V,repkiestidh,qorxmaq
6201,sich fürchten::V,ballat,qorxmaq
6202,sich fürchten::V,ballat,qorxmaq
6203,sich fürchten::V,poollâđ,qorxmaq
6204,sich fürchten::V,põõllâd,qorxmaq
6205,sich fürchten::V,пэллэ,qorxmaq
6206,fürchten::V,bïlledh,qorxmaq
6207,fürchten::V,ballat,qorxmaq
6208,fürchten::V,ballat,qorxmaq
6209,fürchten::V,poollâđ,qorxmaq
6210,fürchten::V,põõllâd,qorxmaq
6211,fürchten::V,пэллэ,qorxmaq
6212,fliehen::V,baataridh,qaçmaq
6213,fliehen::V,paahkanadtedh,qaçmaq
6214,fliehen::V,báhtarit,qaçmaq
6215,fliehen::V,báhtarit,qaçmaq
6216,fliehen::V,patâriđ,qaçmaq
6217,fliehen::V,čõ´ǩǩeed,qaçmaq
6218,fliehen::V,по̄а̄ччке,qaçmaq
6219,flüchten::V,tsåvvalidh,qaçmaq
6220,flüchten::V,báhtarit,qaçmaq
6221,flüchten::V,gárgidit,qaçmaq
6222,flüchten::V,kárgáđ,qaçmaq
6223,flüchten::V,uiddâd,qaçmaq
6224,flüchten::V,по̄а̄ччке,qaçmaq
6225,sehen::V,vuejnedh,görmək
6226,sehen::V,vuojnnet,görmək
6227,sehen::V,oaidnít,görmək
6228,sehen::V,uái'niđ,görmək
6229,sehen::V,vuei´nned,görmək
6230,sehen::V,уййнэ,görmək
6231,anschauen::V,aalpesidh,baxmaq
6232,anschauen::V,vaarjedidh,baxmaq
6233,anschauen::V,gehtjadit,baxmaq
6234,anschauen::V,geahččat,baxmaq
6235,anschauen::V,keččâđ,baxmaq
6236,anschauen::V,ǩiččâd,baxmaq
6237,anschauen::V,выльшхе,baxmaq
6238,ansehen::V,gïehtjed,baxmaq
6239,ansehen::V,ájttsat,baxmaq
6240,ansehen::V,geahččat,baxmaq
6241,ansehen::V,keččâđ,baxmaq
6242,ansehen::V,ǩiččâd,baxmaq
6243,ansehen::V,кӣххче,baxmaq
6244,hören::V,govledh,duymaq
6245,hören::V,govledh,eşitmək
6246,hören::V,gullat,duymaq
6247,hören::V,gullat,eşitmək
6248,hören::V,gullat,duymaq
6249,hören::V,gullat,eşitmək
6250,hören::V,kuullâđ,duymaq
6251,hören::V,kuullâđ,eşitmək
6252,hören::V,kuullâd,duymaq
6253,hören::V,kuullâd,eşitmək
6254,hören::V,куллэ,duymaq
6255,hören::V,куллэ,eşitmək
6256,zuhören::V,goltelidh,dinləmək
6257,zuhören::V,gullut,dinləmək
6258,zuhören::V,liehket,dinləmək
6259,zuhören::V,guldalit,dinləmək
6260,zuhören::V,kuldâliđ,dinləmək
6261,zuhören::V,kuvddled,dinləmək
6262,zuhören::V,куллэ,dinləmək
6263,probieren::V,damtedh,dadına baxmaq
6264,probieren::V,smååhkedh,dadına baxmaq
6265,probieren::V,smáhkkut,dadına baxmaq
6266,probieren::V,geahččalit,dadına baxmaq
6267,probieren::V,njaddeđ,dadına baxmaq
6268,probieren::V,keččalistiđ,dadına baxmaq
6269,probieren::V,njâ´dded,dadına baxmaq
6270,probieren::V,кӣхчле,dadına baxmaq
6271,riechen::V,hepsedh,qoxlamaq
6272,riechen::V,hapsijdit,qoxlamaq
6273,riechen::V,háisut,qoxlamaq
6274,riechen::V,apseđ,qoxlamaq
6275,riechen::V,â´ppsed,qoxlamaq
6276,riechen::V,аппьсе,qoxlamaq
6277,fühlen::V,damtedh,duymaq
6278,fühlen::V,dåbddåt,duymaq
6279,fühlen::V,dovdat,duymaq
6280,fühlen::V,tubdâđ,duymaq
6281,fühlen::V,tobddâd,duymaq
6282,fühlen::V,куллэ,duymaq
6283,fühlen::V,туссвэ,duymaq
6284,fühlen::V,то̄ммтэ,duymaq
6285,scheinen::V,vååjnedh,görünmək
6286,scheinen::V,lijkkut,görünmək
6287,scheinen::V,oidnot,görünmək
6288,scheinen::V,dovdot,görünmək
6289,scheinen::V,va'ikkutiđ,görünmək
6290,scheinen::V,vaikkted,görünmək
6291,scheinen::V,ыдтӭ,görünmək
6292,zu sehen sein::V,vååjnedh,görünmək
6293,zu sehen sein::V,vuojnnut,görünmək
6294,zu sehen sein::V,oidnot,görünmək
6295,zu sehen sein::V,oinuđ,görünmək
6296,zu sehen sein::V,kue´stted,görünmək
6297,zu sehen sein::V,кӯсстъе,görünmək
6298,zu sehen sein::V,кӯссьтэ,görünmək
6299,vernehmen::V,govledh,eşitmək
6300,vernehmen::V,gullat,eşitmək
6301,vernehmen::V,gullat,eşitmək
6302,vernehmen::V,kuullâđ,eşitmək
6303,vernehmen::V,kuullâd,eşitmək
6304,vernehmen::V,кулсэ,eşitmək
6305,frieren::V,gåalodh,üşümək
6306,frieren::V,goallot,üşümək
6307,frieren::V,goallut,üşümək
6308,frieren::V,kolmuđ,üşümək
6309,frieren::V,kõlmmstõõllâd,üşümək
6310,frieren::V,калльме,üşümək
6311,tun::V,darjodh,etmək
6312,tun::V,barggat,etmək
6313,tun::V,dahkat,etmək
6314,tun::V,porgâđ,etmək
6315,tun::V,raajjâd,etmək
6316,tun::V,лыххкэ,etmək
6317,können::V,maehtedh,bilmək
6318,können::V,maehtedh,bacarmaq
6319,können::V,ååjmedidh,bilmək
6320,können::V,ååjmedidh,bacarmaq
6321,können::V,buktet,bilmək
6322,können::V,buktet,bacarmaq
6323,können::V,veadjit,bilmək
6324,können::V,veadjit,bacarmaq
6325,können::V,vaijeeđ,bilmək
6326,können::V,vaijeeđ,bacarmaq
6327,können::V,mä´tted,bilmək
6328,können::V,mä´tted,bacarmaq
6329,können::V,vuei´tted,bilmək
6330,können::V,vuei´tted,bacarmaq
6331,können::V,вуэййе,bilmək
6332,können::V,вуэййе,bacarmaq
6333,können::V,ма̄ххьтэ,bilmək
6334,können::V,ма̄ххьтэ,bacarmaq
6335,wollen::V,sïjhtedh,istəmək
6336,wollen::V,sihtat,istəmək
6337,wollen::V,hálijdit,istəmək
6338,wollen::V,dáhttut,istəmək
6339,wollen::V,háliidit,istəmək
6340,wollen::V,halijdiđ,istəmək
6341,wollen::V,tättad,istəmək
6342,wollen::V,туввэ,istəmək
6343,wollen::V,та̄ххтэ,istəmək
6344,anfangen::V,aelkedh,başlamaq
6345,anfangen::V,álgadit,başlamaq
6346,anfangen::V,-goahtet,başlamaq
6347,anfangen::V,álgit,başlamaq
6348,anfangen::V,älgiđ,başlamaq
6349,anfangen::V,a'lgâttiđ,başlamaq
6350,anfangen::V,aalǥted,başlamaq
6351,anfangen::V,олкхэ,başlamaq
6352,anfangen::V,о̄а̄лкхэ,başlamaq
6353,beenden::V,orrijidh,bitirmək
6354,beenden::V,låhpadit,bitirmək
6355,beenden::V,hiejttet,bitirmək
6356,beenden::V,loahpahit,bitirmək
6357,beenden::V,luoppâđ,bitirmək
6358,beenden::V,looppted,bitirmək
6359,beenden::V,луэппьтэ,bitirmək
6360,aufhören::V,sluvhtedh,bitmək
6361,aufhören::V,sluvhtedh,qurtarmaq
6362,aufhören::V,hiejttet,bitmək
6363,aufhören::V,hiejttet,qurtarmaq
6364,aufhören::V,heaitit,bitmək
6365,aufhören::V,heaitit,qurtarmaq
6366,aufhören::V,šluhttet,bitmək
6367,aufhören::V,šluhttet,qurtarmaq
6368,aufhören::V,joskâđ,bitmək
6369,aufhören::V,joskâđ,qurtarmaq
6370,aufhören::V,jõskkâd,bitmək
6371,aufhören::V,jõskkâd,qurtarmaq
6372,aufhören::V,puu´tted,bitmək
6373,aufhören::V,puu´tted,qurtarmaq
6374,aufhören::V,е̄сскэ,bitmək
6375,aufhören::V,е̄сскэ,qurtarmaq
6376,gelingen::V,lyhkestidh,müvəffəq olmaq
6377,gelingen::V,vuorbástuvvat,müvəffəq olmaq
6378,gelingen::V,lihkustuvvat,müvəffəq olmaq
6379,gelingen::V,lukkuđ,müvəffəq olmaq
6380,gelingen::V,o´nnsted,müvəffəq olmaq
6381,gelingen::V,выййтэ,müvəffəq olmaq
6382,geraten::V,sååjhtedh,düşmək
6383,geraten::V,gevvat,düşmək
6384,geraten::V,gártat,düşmək
6385,geraten::V,šaddat,düşmək
6386,geraten::V,latkiitiiđ,düşmək
6387,geraten::V,suuijâđ,düşmək
6388,geraten::V,šõddâd,düşmək
6389,geraten::V,оччтэдтэ,düşmək
6390,geraten::V,очендэдтэ,düşmək
6391,öffnen::V,rïhpestidh,açmaq
6392,öffnen::V,rahpat,açmaq
6393,öffnen::V,rabádit,açmaq
6394,öffnen::V,rahpat,açmaq
6395,öffnen::V,ávustiđ,açmaq
6396,öffnen::V,čuáv'diđ,açmaq
6397,öffnen::V,riččâd,açmaq
6398,öffnen::V,ää´veed,açmaq
6399,öffnen::V,čåu´dded,açmaq
6400,öffnen::V,а̄вьдэ,açmaq
6401,schließen::V,steegkedh,qapamaq
6402,schließen::V,dahppat,qapamaq
6403,schließen::V,gokčat,qapamaq
6404,schließen::V,kiddiđ,qapamaq
6405,schließen::V,toppâđ,qapamaq
6406,schließen::V,kä´tted,qapamaq
6407,schließen::V,тэ̄ффкэ,qapamaq
6408,schließen::V,ка̄ххьтэ,qapamaq
6409,stellen::V,bïejedh,qoymaq
6410,stellen::V,biejadit,qoymaq
6411,stellen::V,bidjat,qoymaq
6412,stellen::V,asâttiđ,qoymaq
6413,stellen::V,piijjâd,qoymaq
6414,stellen::V,cää´ǩǩed,qoymaq
6415,stellen::V,пыййе,qoymaq
6416,setzen::V,bïejedh,oturtmaq
6417,setzen::V,biejadit,oturtmaq
6418,setzen::V,bidjat,oturtmaq
6419,setzen::V,i'štâttiđ,oturtmaq
6420,setzen::V,piijjâd,oturtmaq
6421,setzen::V,пыййе,oturtmaq
6422,legen::V,bïejedh,qoymaq
6423,legen::V,biedjat,qoymaq
6424,legen::V,biejadit,qoymaq
6425,legen::V,bidjat,qoymaq
6426,legen::V,asâttiđ,qoymaq
6427,legen::V,piijjâd,qoymaq
6428,legen::V,пыййе,qoymaq
6429,berühren::V,gaajesjidh,toxunmaq
6430,berühren::V,duohttat,toxunmaq
6431,berühren::V,giehtadit,toxunmaq
6432,berühren::V,guoskat,toxunmaq
6433,berühren::V,guoskkahit,toxunmaq
6434,berühren::V,kuos'kâđ,toxunmaq
6435,berühren::V,kuo'skâttiđ,toxunmaq
6436,berühren::V,nja'vhâstiđ,toxunmaq
6437,berühren::V,kuõskted,toxunmaq
6438,berühren::V,njaauksted,toxunmaq
6439,berühren::V,кӯсскэ,toxunmaq
6440,berühren::V,лыксаххьтэ,toxunmaq
6441,verbinden::V,ektiedidh,bağlamaq
6442,verbinden::V,gårredidh,bağlamaq
6443,verbinden::V,tjadnat,bağlamaq
6444,verbinden::V,ovttastahttit,bağlamaq
6445,verbinden::V,o'vtâstittiđ,bağlamaq
6446,verbinden::V,lahteđ,bağlamaq
6447,verbinden::V,lâ´htted,bağlamaq
6448,verbinden::V,чӯллмдэ,bağlamaq
6449,bedecken::V,gaptjedh,örtmək
6450,bedecken::V,jávvet,örtmək
6451,bedecken::V,gåbttjåt,örtmək
6452,bedecken::V,gokčat,örtmək
6453,bedecken::V,luáv'diđ,örtmək
6454,bedecken::V,kä´tted,örtmək
6455,bedecken::V,tu´vdded,örtmək
6456,bedecken::V,аййдэ,örtmək
6457,bedecken::V,тэ̄ффкэ,örtmək
6458,bedecken::V,ка̄ххьтэ,örtmək
6459,aufhängen::V,gævnjodh,asmaq
6460,aufhängen::V,gæhtsasjidh,asmaq
6461,aufhängen::V,gahtsot,asmaq
6462,aufhängen::V,gatsostit,asmaq
6463,aufhängen::V,heŋget,asmaq
6464,aufhängen::V,heŋgiđ,asmaq
6465,aufhängen::V,he'ŋgâstiđ,asmaq
6466,aufhängen::V,kååccad,asmaq
6467,aufhängen::V,коадсэ,asmaq
6468,anzünden::V,tsïhkijehtedh,yandırmaq
6469,anzünden::V,buollidit,yandırmaq
6470,anzünden::V,tsahkkidit,yandırmaq
6471,anzünden::V,cahkkedit,yandırmaq
6472,anzünden::V,cokkiittiđ,yandırmaq
6473,anzünden::V,cõ´ǩǩted,yandırmaq
6474,anzünden::V,puâl'lted,yandırmaq
6475,anzünden::V,пуэллхэ,yandırmaq
6476,aufheben::V,bijjiedidh,qaldırmaq
6477,aufheben::V,låpptit,qaldırmaq
6478,aufheben::V,bajidit,qaldırmaq
6479,aufheben::V,pajediđ,qaldırmaq
6480,aufheben::V,pââi´ded,qaldırmaq
6481,aufheben::V,пайнэ,qaldırmaq
6482,zurücklassen::V,laehpedh,buraxmaq
6483,zurücklassen::V,guodet,buraxmaq
6484,zurücklassen::V,guođđit,buraxmaq
6485,zurücklassen::V,kyeđđiḋ,buraxmaq
6486,zurücklassen::V,kue´đđed,buraxmaq
6487,zurücklassen::V,кӯдтӭ,buraxmaq
6488,verlieren::V,dassedh,itirmək
6489,verlieren::V,biestedh,itirmək
6490,verlieren::V,masset,itirmək
6491,verlieren::V,láhppet,itirmək
6492,verlieren::V,láhppit,itirmək
6493,verlieren::V,läppiđ,itirmək
6494,verlieren::V,monâttiđ,itirmək
6495,verlieren::V,lä´pped,itirmək
6496,verlieren::V,rââ´ppted,itirmək
6497,verlieren::V,ка̄дхэ,itirmək
6498,verlieren::V,кӯдтъе,itirmək
6499,fallen lassen::V,gahtjehtidh,düşürmək
6500,fallen lassen::V,luojttet,düşürmək
6501,fallen lassen::V,luojttalit,düşürmək
6502,fallen lassen::V,gahčahit,düşürmək
6503,fallen lassen::V,lyeš'tiđ,düşürmək
6504,fallen lassen::V,kočâttiđ,düşürmək
6505,fallen lassen::V,rõpsted,düşürmək
6506,fallen lassen::V,kõõččted,düşürmək
6507,fallen lassen::V,ёҏтэ,düşürmək
6508,fallen lassen::V,кэчхэ,düşürmək
6509,machen::V,daajhtodh,etmək
6510,machen::V,dahkat,etmək
6511,machen::V,dahkat,etmək
6512,machen::V,rähtiđ,etmək
6513,machen::V,raajjâd,etmək
6514,machen::V,tue´j'jeed,etmək
6515,machen::V,тӯййше,etmək
6516,machen::V,ӣллькье,etmək
6517,herstellen::V,skaepiedidh,istehsal etmək
6518,herstellen::V,buvtadit,istehsal etmək
6519,herstellen::V,dudjot,istehsal etmək
6520,herstellen::V,a'mnâstiđ,istehsal etmək
6521,herstellen::V,va'lmâštiđ,istehsal etmək
6522,herstellen::V,vaalmšted,istehsal etmək
6523,herstellen::V,лыххкэ,istehsal etmək
6524,herstellen::V,ӣллькье,istehsal etmək
6525,bauen::V,bigkedh,tikmək
6526,bauen::V,biggit,tikmək
6527,bauen::V,ráhkadit,tikmək
6528,bauen::V,huksiđ,tikmək
6529,bauen::V,raajjâd,tikmək
6530,bauen::V,тӯййше,tikmək
6531,reparieren::V,davvodh,təmir etmək
6532,reparieren::V,divvot,təmir etmək
6533,reparieren::V,divvut,təmir etmək
6534,reparieren::V,tivvoođ,təmir etmək
6535,reparieren::V,čihtâđ,təmir etmək
6536,reparieren::V,teevvad,təmir etmək
6537,reparieren::V,чиннэ,təmir etmək
6538,verbessern::V,bueriedidh,düzəltmək
6539,verbessern::V,báredit,düzəltmək
6540,verbessern::V,buoredit,düzəltmək
6541,verbessern::V,buoridit,düzəltmək
6542,verbessern::V,pye'rediđ,düzəltmək
6543,verbessern::V,pue´reed,düzəltmək
6544,verbessern::V,шӣгнэ,düzəltmək
6545,ändern::V,jeatjahtehtedh,dəyişdirmək
6546,ändern::V,rievddadit,dəyişdirmək
6547,ändern::V,muhttit,dəyişdirmək
6548,ändern::V,molsut,dəyişdirmək
6549,ändern::V,mutteđ,dəyişdirmək
6550,ändern::V,mu´tted,dəyişdirmək
6551,ändern::V,вуайхе,dəyişdirmək
6552,ändern::V,ка̄вьсе,dəyişdirmək
6553,graben::V,berkedh,qazımaq
6554,graben::V,kroehkedh,qazımaq
6555,graben::V,bállet,qazımaq
6556,graben::V,goaivut,qazımaq
6557,graben::V,roggat,qazımaq
6558,graben::V,kuái'vuđ,qazımaq
6559,graben::V,rääppad,qazımaq
6560,graben::V,kuäivvad,qazımaq
6561,graben::V,ра̄бпэ,qazımaq
6562,graben::V,куаййве,qazımaq
6563,beugen::V,sojjedidh,əymək
6564,beugen::V,såjådit,əymək
6565,beugen::V,sojahit,əymək
6566,beugen::V,sujâttiđ,əymək
6567,beugen::V,kå´mrded,əymək
6568,beugen::V,njikklõõttâd,əymək
6569,beugen::V,сойхьтэ,əymək
6570,beugen::V,то̄а̄ххкэ,əymək
6571,beugen::V,нигклаххьтэ,əymək
6572,biegen::V,sojjehtidh,bükmək
6573,biegen::V,såjådit,bükmək
6574,biegen::V,niejddet,bükmək
6575,biegen::V,sojahit,bükmək
6576,biegen::V,čipteđ,bükmək
6577,biegen::V,soojted,bükmək
6578,biegen::V,сойхьтэ,bükmək
6579,drehen::V,jårrehtidh,döndərmək
6580,drehen::V,bådnjåt,döndərmək
6581,drehen::V,botnjat,döndərmək
6582,drehen::V,jurâttiđ,döndərmək
6583,drehen::V,jåårǥlâ´tted,döndərmək
6584,drehen::V,чоӊӊтэ,döndərmək
6585,wenden::V,jarkelidh,çevirmək
6586,wenden::V,jårggålit,çevirmək
6587,wenden::V,jorgalit,çevirmək
6588,wenden::V,jurgâliđ,çevirmək
6589,wenden::V,jåårǥlâ´tted,çevirmək
6590,wenden::V,вӣррлаххътэ,çevirmək
6591,wenden::V,ка̄вьсе,çevirmək
6592,umdrehen::V,jarkedh,çevirmək
6593,umdrehen::V,måttsåstit,çevirmək
6594,umdrehen::V,botnjat,çevirmək
6595,umdrehen::V,jorgođ,çevirmək
6596,umdrehen::V,jårǥsted,çevirmək
6597,umdrehen::V,коамьхе,çevirmək
6598,umdrehen::V,калльтлэ,çevirmək
6599,heben::V,luknjedh,qaldırmaq
6600,heben::V,baavhkestidh,qaldırmaq
6601,heben::V,bajedit,qaldırmaq
6602,heben::V,loktet,qaldırmaq
6603,heben::V,bajidit,qaldırmaq
6604,heben::V,pajediđ,qaldırmaq
6605,heben::V,kokkiđ,qaldırmaq
6606,heben::V,kaggâd,qaldırmaq
6607,heben::V,pââ´jeed,qaldırmaq
6608,heben::V,пайнэ,qaldırmaq
6609,heben::V,пайнэллэ,qaldırmaq
6610,hochheben::V,lutnjedh,qaldırmaq
6611,hochheben::V,låggŋit,qaldırmaq
6612,hochheben::V,loktet,qaldırmaq
6613,hochheben::V,pajediđ,qaldırmaq
6614,hochheben::V,kuåstteed,qaldırmaq
6615,hochheben::V,пайнэ,qaldırmaq
6616,ergreifen::V,fihkelidh,tutmaq
6617,ergreifen::V,sårjjot,tutmaq
6618,ergreifen::V,doahppit,tutmaq
6619,ergreifen::V,fáhtet,tutmaq
6620,ergreifen::V,tuáppuđ,tutmaq
6621,ergreifen::V,poppâ´tted,tutmaq
6622,ergreifen::V,каццсе,tutmaq
6623,ergreifen::V,туэрркэ,tutmaq
6624,ergreifen::V,ро̄а̄ппчье,tutmaq
6625,halten::V,steeredh,saxlamaq
6626,halten::V,utniedidh,saxlamaq
6627,halten::V,anedit,saxlamaq
6628,halten::V,adnalit,saxlamaq
6629,halten::V,doallat,saxlamaq
6630,halten::V,toollâd,saxlamaq
6631,halten::V,tue´rjjeed,saxlamaq
6632,halten::V,туаррье,saxlamaq
6633,drücken::V,dïelkestidh,sıxmaq
6634,drücken::V,dieddet,sıxmaq
6635,drücken::V,deaddit,sıxmaq
6636,drücken::V,čárvet,sıxmaq
6637,drücken::V,čárvuđ,sıxmaq
6638,drücken::V,čärvvad,sıxmaq
6639,drücken::V,teä´d'ded,sıxmaq
6640,drücken::V,пе̄ррэ,sıxmaq
6641,drücken::V,ра̄ппче,sıxmaq
6642,schieben::V,vuetjedh,sürmək
6643,schieben::V,sjáhtjat,sürmək
6644,schieben::V,cáhkit,sürmək
6645,schieben::V,cuggâđ,sürmək
6646,schieben::V,oi´ǧǧeed,sürmək
6647,schieben::V,оййкье,sürmək
6648,kratzen::V,våhtsodh,qaşımaq
6649,kratzen::V,skreepedh,qaşımaq
6650,kratzen::V,ruohkkat,qaşımaq
6651,kratzen::V,ruohkastit,qaşımaq
6652,kratzen::V,gazzut,qaşımaq
6653,kratzen::V,kazzođ,qaşımaq
6654,kratzen::V,võckkâd,qaşımaq
6655,kratzen::V,кышшкэ,qaşımaq
6656,kratzen::V,каххьце,qaşımaq
6657,lecken::V,njåalodh,yalamaq
6658,lecken::V,njoallot,yalamaq
6659,lecken::V,njolodit,yalamaq
6660,lecken::V,njuálluđ,yalamaq
6661,lecken::V,njuällad,yalamaq
6662,lecken::V,нюаллэ,yalamaq
6663,beißen::V,gaektjedh,dişləmək
6664,beißen::V,gássket,dişləmək
6665,beißen::V,gáskestit,dişləmək
6666,beißen::V,gáskit,dişləmək
6667,beißen::V,käskiđ,dişləmək
6668,beißen::V,kä´cǩǩed,dişləmək
6669,beißen::V,ка̄ццьке,dişləmək
6670,abreißen::V,bïhkedh,qoparmaq
6671,abreißen::V,gajkkot,qoparmaq
6672,abreißen::V,gaikkihit,qoparmaq
6673,abreißen::V,roottâđ,qoparmaq
6674,abreißen::V,ra´šǩǩeed,qoparmaq
6675,abreißen::V,rååttad,qoparmaq
6676,abreißen::V,ро̄дтҍе,qoparmaq
6677,abreißen::V,пӯттҍкье,qoparmaq
6678,abschneiden::V,tjoehpestidh,ayırmaq
6679,abschneiden::V,jallat,ayırmaq
6680,abschneiden::V,čuohppat,ayırmaq
6681,abschneiden::V,jogâldiđ,ayırmaq
6682,abschneiden::V,geerelidh,ayırmaq
6683,abschneiden::V,е̄дтэ,ayırmaq
6684,abschneiden::V,е̄дтлэ,ayırmaq
6685,binden::V,gårredidh,bağlamaq
6686,binden::V,tjadnat,bağlamaq
6687,binden::V,gárrat,bağlamaq
6688,binden::V,čoonnâđ,bağlamaq
6689,binden::V,čõõnnâd,bağlamaq
6690,binden::V,čuõlmmâd,bağlamaq
6691,binden::V,ко̄ррэ,bağlamaq
6692,binden::V,чӯллмдэ,bağlamaq
6693,binden::V,ко̄а̄ррэ,bağlamaq
6694,stecken::V,rïjtedh,soxmaq
6695,stecken::V,tsævkkat,soxmaq
6696,stecken::V,cáhkit,soxmaq
6697,stecken::V,cuggâđ,soxmaq
6698,stecken::V,čuõ´ǧ'ǧeed,soxmaq
6699,stecken::V,чогксэ,soxmaq
6700,stecken::V,це̄ӈькхэ,soxmaq
6701,brechen::V,dåajodh,qırmaq
6702,brechen::V,tsåapkodh,qırmaq
6703,brechen::V,doaddjut,qırmaq
6704,brechen::V,cuvket,qırmaq
6705,brechen::V,moorrâđ,qırmaq
6706,brechen::V,mu´rdded,qırmaq
6707,brechen::V,муррьтэ,qırmaq
6708,klopfen::V,beenghkedh,sındırmaq
6709,klopfen::V,goalkkalit,sındırmaq
6710,klopfen::V,tsábbmet,sındırmaq
6711,klopfen::V,goalkit,sındırmaq
6712,klopfen::V,skoalkit,sındırmaq
6713,klopfen::V,skuá'lkuttiđ,sındırmaq
6714,klopfen::V,kuälkted,sındırmaq
6715,klopfen::V,та̄гкэ,sındırmaq
6716,hauen::V,beenghkedh,vurmaq
6717,hauen::V,tjuollat,vurmaq
6718,hauen::V,čuollat,vurmaq
6719,hauen::V,čurmâđ,vurmaq
6720,hauen::V,čâ´cǩǩed,vurmaq
6721,hauen::V,та̄гкэ,vurmaq
6722,hauen::V,ва̄сстэ,vurmaq
6723,kleben::V,njamkedh,apışdırmaq
6724,kleben::V,dædnjodit,apışdırmaq
6725,kleben::V,liibmet,apışdırmaq
6726,kleben::V,taṃadiđ,apışdırmaq
6727,kleben::V,li´jmmjed,apışdırmaq
6728,kleben::V,нямхэ,apışdırmaq
6729,reiben::V,daanjedh,ovmaq
6730,reiben::V,ruvvit,ovmaq
6731,reiben::V,ruvvet,ovmaq
6732,reiben::V,fiärruđ,ovmaq
6733,reiben::V,heârrad,ovmaq
6734,reiben::V,ru´vvjed,ovmaq
6735,reiben::V,е̄ррэ,ovmaq
6736,streichen::V,daejdedh,sürtmək
6737,streichen::V,badtjadidh,sürtmək
6738,streichen::V,vuojddat,sürtmək
6739,streichen::V,málet,sürtmək
6740,streichen::V,njuohtat,sürtmək
6741,streichen::V,njuottâđ,sürtmək
6742,streichen::V,puák'suđ,sürtmək
6743,streichen::V,påhssad,sürtmək
6744,streichen::V,мо̄а̄шшэ,sürtmək
6745,schleifen::V,slijhpedh,bülövləmək
6746,schleifen::V,sadjet,bülövləmək
6747,schleifen::V,sadjit,bülövləmək
6748,schleifen::V,šliipet,bülövləmək
6749,schleifen::V,saijeeđ,bülövləmək
6750,schleifen::V,sââjjad,bülövləmək
6751,schleifen::V,tabǯsted,bülövləmək
6752,schleifen::V,то̄а̄мчсе,bülövləmək
6753,schneiden::V,bietskedh,kəsmək
6754,schneiden::V,suoddat,kəsmək
6755,schneiden::V,tjuohppat,kəsmək
6756,schneiden::V,biesskedit,kəsmək
6757,schneiden::V,čuohppat,kəsmək
6758,schneiden::V,čuop'pâđ,kəsmək
6759,schneiden::V,čuõp'pâd,kəsmək
6760,schneiden::V,е̄дтэ,kəsmək
6761,schneiden::V,пе̄ррэ,kəsmək
6762,schneiden::V,чӯххпэ,kəsmək
6763,rütteln::V,firredh,sirkələmək
6764,rütteln::V,doargestit,sirkələmək
6765,rütteln::V,šluvgit,sirkələmək
6766,rütteln::V,pušteđ,sirkələmək
6767,rütteln::V,pu´štted,sirkələmək
6768,rütteln::V,пушшьтэ,sirkələmək
6769,schütteln::V,firredh,çalxalamaq
6770,schütteln::V,sjavnnjet,çalxalamaq
6771,schütteln::V,sillnat,çalxalamaq
6772,schütteln::V,skullhet,çalxalamaq
6773,schütteln::V,salkalit,çalxalamaq
6774,schütteln::V,pušteđ,çalxalamaq
6775,schütteln::V,pu´štted,çalxalamaq
6776,schütteln::V,пушшьтэ,çalxalamaq
6777,schwenken::V,svinhtedh,yelləmək
6778,schwenken::V,svikkastit,yelləmək
6779,schwenken::V,šlivgut,yelləmək
6780,schwenken::V,hiä'iluttiđ,yelləmək
6781,schwenken::V,heeilted,yelləmək
6782,schwenken::V,маххъе,yelləmək
6783,schütten::V,gurhkedh,tökmək
6784,schütten::V,hállit,tökmək
6785,schütten::V,liejkkit,tökmək
6786,schütten::V,leškiđ,tökmək
6787,schütten::V,virâttiđ,tökmək
6788,schütten::V,väällad,tökmək
6789,schütten::V,ва̄ллэ,tökmək
6790,füllen::V,dievhtedh,doldurmaq
6791,füllen::V,dievddet,doldurmaq
6792,füllen::V,deavdit,doldurmaq
6793,füllen::V,tevdiđ,doldurmaq
6794,füllen::V,tiudded,doldurmaq
