,Concept_ID,lv,mdf
1532,jung::A,том,од
1533,jung::A,jauns,од
1534,arm::A,гӧль,а́шу
1535,arm::A,nabags,а́шу
1536,reich::A,озыр,козя
1537,reich::A,bagāts,козя
1538,bekannt::A,тӧдса,содаф
1539,bekannt::A,zināms,содаф
1540,bekannt::A,pazīstams,содаф
1541,berühmt::A,нималан,содавикс
1542,berühmt::A,кывсян,содавикс
1543,berühmt::A,slavens,содавикс
1544,fremd::A,йӧз,лия
1545,fremd::A,йӧз,аф содаф
1546,fremd::A,svešs,лия
1547,fremd::A,svešs,аф содаф
1548,verschieden::A,абу ӧткодь,аф фкя ла́цонь
1549,verschieden::A,разнӧй,аф фкя ла́цонь
1550,verschieden::A,dažāds,аф фкя ла́цонь
1551,nah::A,матыс,мала
1552,nah::A,матыс,аф ичкоздень
1553,nah::A,tuvs,мала
1554,nah::A,tuvs,аф ичкоздень
1555,fern::A,ылі,и́чкоздень
1556,fern::A,ылі,куна́рдонь
1557,fern::A,tāls,и́чкоздень
1558,fern::A,tāls,куна́рдонь
1559,linker::A,шуйга,кержи
1560,linker::A,kreisais,кержи
1561,rechter::A,веськыд,види
1562,rechter::A,labais,види
1563,anderer::A,мукӧд,лия
1564,anderer::A,otrs,лия
1565,erster::A,медводдза,васенце
1566,erster::A,pirmais,васенце
1567,zweiter::A,мӧд,омбоце
1568,zweiter::A,otrais,омбоце
1569,dritter::A,коймӧд,колмоце
1570,dritter::A,trešais,колмоце
1571,letzter::A,бӧръя,ме́кольце
1572,letzter::A,beidzamais,ме́кольце
1573,allein::ADV,ӧтка,ськамонза
1574,allein::ADV,viens pats,ськамонза
1575,auf einmal::ADV,ӧтпырйӧ,вихцок
1576,auf einmal::ADV,reizē,вихцок
1577,zusammen::ADV,тшӧтш,марс
1578,zusammen::ADV,тшӧтш,ма́рса
1579,zusammen::ADV,kopā,марс
1580,zusammen::ADV,kopā,ма́рса
1581,zusammen::ADV,vienviet,марс
1582,zusammen::ADV,vienviet,ма́рса
1583,lange::ADV,дыр,кува́тьс
1584,lange::ADV,ilgi,кува́тьс
1585,plötzlich::ADV,друг,а́пак учт
1586,plötzlich::ADV,pēkšņi,а́пак учт
1587,sofort::ADV,дзик пыр,тяникиге
1588,sofort::ADV,tūlīt,тяникиге
1589,später::ADV,сэсся,ме́ле
1590,später::ADV,vēlāk,ме́ле
1591,jetzt::ADV,ӧні,тяни
1592,jetzt::ADV,tagad,тяни
1593,heute::ADV,талун,тячи
1594,heute::ADV,šodien,тячи
1595,morgen::ADV,аски,ва́нды
1596,morgen::ADV,rīt,ва́нды
1597,bald::ADV,регыд,курок
1598,bald::ADV,drīz,курок
1599,dann::ADV,бӧрын,меле
1600,dann::ADV,бӧрын,сяда меле
1601,dann::ADV,бӧрти,меле
1602,dann::ADV,бӧрти,сяда меле
1603,dann::ADV,tad,меле
1604,dann::ADV,tad,сяда меле
1605,gestern::ADV,тӧнлун,ися́к
1606,gestern::ADV,vakar,ися́к
1607,einst::ADV,ӧтчыд,весть
1608,einst::ADV,ӧтчыд,мзя́рда-бди
1609,einst::ADV,ӧтпыр,весть
1610,einst::ADV,ӧтпыр,мзя́рда-бди
1611,einst::ADV,citreiz,весть
1612,einst::ADV,citreiz,мзя́рда-бди
1613,damals::ADV,сэки,эста
1614,damals::ADV,toreiz,эста
1615,danach::ADV,сэсся,меле
1616,danach::ADV,pēc tam,меле
1617,vorher::ADV,войдӧр,инголи
1618,vorher::ADV,iepriekš,инголи
1619,vorher::ADV,pirms tam,инголи
1620,zuerst::ADV,войдӧр,ва́сенда
1621,zuerst::ADV,vis'pirms,ва́сенда
1622,einmal::ADV,ӧтчыдысь,весть
1623,einmal::ADV,reiz,весть
1624,einmal::ADV,vienreiz,весть
1625,manchmal::ADV,корсюрӧ,лия́ста
1626,manchmal::ADV,корсюрӧ,ко́ста-ко́ста
1627,manchmal::ADV,dažkārt,лия́ста
1628,manchmal::ADV,dažkārt,ко́ста-ко́ста
1629,oft::ADV,тшӧкыда,си́деста
1630,oft::ADV,bieži,си́деста
1631,immer::ADV,век,фалу
1632,immer::ADV,век,най
1633,immer::ADV,allaž,фалу
1634,immer::ADV,allaž,най
1635,immer::ADV,vien'mēr,фалу
1636,immer::ADV,vien'mēr,най
1637,niemals::ADV,оз некор,аф мзя́рдонга
1638,niemals::ADV,nemūžam,аф мзя́рдонга
1639,hier::ADV,со,тяса
1640,hier::ADV,тонӧ,тяса
1641,hier::ADV,te,тяса
1642,hier::ADV,šeit,тяса
1643,hierhin::ADV,татчӧ,сей
1644,hierhin::ADV,татчӧ,тяза
1645,hierhin::ADV,талань,сей
1646,hierhin::ADV,талань,тяза
1647,hierhin::ADV,šurp,сей
1648,hierhin::ADV,šurp,тяза
1649,hierhin::ADV,uz šejieni,сей
1650,hierhin::ADV,uz šejieni,тяза
1651,von hier::ADV,тасянь,тя́ста
1652,von hier::ADV,no šejienes,тя́ста
1653,dort::ADV,сэні,тоса
1654,dort::ADV,tur,тоса
1655,dorthin::ADV,сэтчӧ,тов
1656,dorthin::ADV,сэтчӧ,тоза
1657,dorthin::ADV,turp,тов
1658,dorthin::ADV,turp,тоза
1659,dorthin::ADV,uz turieni,тов
1660,dorthin::ADV,uz turieni,тоза
1661,geradeaus::ADV,веськыда,ви́деста
1662,geradeaus::ADV,taisni uz priekšu,ви́деста
1663,vorwärts::ADV,водзӧ,и́нголи
1664,vorwärts::ADV,uz priekšu,и́нголи
1665,rückwärts::ADV,бӧрӧ,ме́ки
1666,rückwärts::ADV,atmuguriski,ме́ки
1667,zurück::ADV,бӧр,ме́ки
1668,zurück::ADV,atpakāļ,ме́ки
1669,unten::ADV,улын,ала
1670,unten::ADV,уліын,ала
1671,unten::ADV,lejā,ала
1672,unten::ADV,apakšā,ала
1673,hinab::ADV,улӧ,алу
1674,hinab::ADV,увлан,алу
1675,hinab::ADV,uz leju,алу
1676,oben::ADV,вылын,вяре
1677,oben::ADV,выліын,вяре
1678,oben::ADV,virsū,вяре
1679,hinauf::ADV,выліӧ,вяри
1680,hinauf::ADV,augšā,вяри
1681,hinauf::ADV,uz augšu,вяри
1682,überall::ADV,быдлаын,се́мбе ва́стова
1683,überall::ADV,visur,се́мбе ва́стова
1684,nicht::ADV,oз,аф
1685,nicht::ADV,ne,аф
1686,ein wenig::ADV,неуна,аф лама
1687,ein wenig::ADV,drusku,аф лама
1688,kaum::ADV,мырдэм,а́ньцек
1689,kaum::ADV,diezin vai,а́ньцек
1690,sehr::ADV,зэв,пяк
1691,sehr::ADV,ļoti,пяк
1692,sehr::ADV,gaužām,пяк
1693,so::ADV,тадз,ста́не
1694,so::ADV,сідз,ста́не
1695,so::ADV,tā,ста́не
1696,so::ADV,tik,ста́не
1697,noch::ADV,на,нинге
1698,noch::ADV,нӧшта,нинге
1699,noch::ADV,vēl,нинге
1700,nur::ADV,куш,аньцек
1701,nur::ADV,сӧмын,аньцек
1702,nur::ADV,vien,аньцек
1703,nur::ADV,tikai,аньцек
1704,schon::ADV,нин,ни
1705,schon::ADV,jau,ни
1706,wieder::ADV,бара,та́га
1707,wieder::ADV,atkal,та́га
1708,vergebens::ADV,весьшӧрӧ,стак
1709,vergebens::ADV,velti,стак
1710,vor::PRP,водзын,инголе
1711,vor::PRP,priekš,инголе
1712,hinter::PRP,бӧрнын,фтала
1713,hinter::PRP,бӧрнын,мельге
1714,hinter::PRP,aiz,фтала
1715,hinter::PRP,aiz,мельге
1716,unter::PRP,улын,ала
1717,unter::PRP,zem,ала
1718,durch::PRP,пыр,пачк
1719,durch::PRP,пырыс,пачк
1720,durch::PRP,caur,пачк
1721,durch::PRP,cauri,пачк
1722,neben::PRP,бердын,ваксса
1723,neben::PRP,līdzās,ваксса
1724,zwischen::PRP,костын,ёткса
1725,zwischen::PRP,starp,ёткса
1726,wegen::PRP,вӧсна,сюнеда
1727,wegen::PRP,pēc,сюнеда
1728,dies::PRN,тайӧ,тя
1729,dies::PRN,šis,тя
1730,das::PRN,ciйö,ся
1731,das::PRN,ciйö,тона
1732,das::PRN,tas,ся
1733,das::PRN,tas,тона
1734,alles::PRN,став,сембе
1735,alles::PRN,viss,сембе
1736,ich::PRN,ме,мон
1737,ich::PRN,es,мон
1738,du::PRN,тэ,тон
1739,du::PRN,tu,тон
1740,er::PRN,сійӧ,сон
1741,er::PRN,viņš,сон
1742,wir::PRN,ми,минь
1743,wir::PRN,mēs,минь
1744,ihr::PRN,тi,тинь
1745,ihr::PRN,jūs,тинь
1746,sie::PRN,найö,синь
1747,sie::PRN,viņi,синь
1748,sie::PRN,viņas,синь
1749,was::FPRN,мый,мезе
1750,was::FPRN,kas,мезе
1751,wer::FPRN,код,кие
1752,wer::FPRN,kas,кие
1753,wo::FADV,кыті,коса
1754,wo::FADV,kur,коса
1755,wohin::FADV,кытчӧ,ков
1756,wohin::FADV,кытчӧ,коза
1757,wohin::FADV,kurp,ков
1758,wohin::FADV,kurp,коза
1759,wohin::FADV,uz kurieni,ков
1760,wohin::FADV,uz kurieni,коза
1761,wie::FADV,кыдзи,ко́да
1762,wie::FADV,kā,ко́да
1763,warum::FADV,мыйла,мес
1764,warum::FADV,kāpēc,мес
1765,wieviel::FNUM,кымын,мзя́ра
1766,wieviel::FNUM,cik,мзя́ра
1767,eins::NUM,ӧтик,фкя
1768,eins::NUM,viens,фкя
1769,zwei::NUM,кык,кафта
1770,zwei::NUM,divi,кафта
1771,drei::NUM,куим,колма
1772,drei::NUM,trīs,колма
1773,vier::NUM,нель,ниле
1774,vier::NUM,četri,ниле
1775,fünf::NUM,вит,вете
1776,fünf::NUM,pieci,вете
1777,sechs::NUM,квайт,кота
1778,sechs::NUM,seši,кота
1779,sieben::NUM,сизим,сисем
1780,sieben::NUM,septiņi,сисем
1781,acht::NUM,кӧкъямыс,кафкса
1782,acht::NUM,astoņi,кафкса
1783,neun::NUM,ӧкмыс,ве́йхкса
1784,neun::NUM,deviņi,ве́йхкса
1785,zehn::NUM,дас,кемонь
1786,zehn::NUM,desmit,кемонь
1787,elf::NUM,дас ӧтик,кефкие
1788,elf::NUM,vienpadsmit,кефкие
1789,zwölf::NUM,дас кык,кемгафтува
1790,zwölf::NUM,divpadsmit,кемгафтува
1791,zwanzig::NUM,кызь,комсь
1792,zwanzig::NUM,divdesmit,комсь
1793,dreißig::NUM,комын,колмогемонь
1794,dreißig::NUM,trīsdesmit,колмогемонь
1795,vierzig::NUM,нелямын,нильге́монь
1796,vierzig::NUM,četrdesmit,нильге́монь
1797,fünfzig::NUM,ветымын,ве́дьгемонь
1798,fünfzig::NUM,piecdesmit,ве́дьгемонь
1799,sechzig::NUM,квайтымын,ко́дгемонь
1800,sechzig::NUM,sešdesmit,ко́дгемонь
1801,siebzig::NUM,сизимдас,сизьге́монь
1802,siebzig::NUM,septiņdesmit,сизьге́монь
1803,achtzig::NUM,кӧкъямысдас,ка́фксогемонь
1804,achtzig::NUM,astoņdesmit,ка́фксогемонь
1805,neunzig::NUM,ӧкмысдас,ве́йхксогемонь
1806,neunzig::NUM,deviņdesmit,ве́йхксогемонь
1807,hundert::NUM,сё,сяда
1808,hundert::NUM,simt,сяда
1809,tausend::NUM,сюрс,тёжянь
1810,tausend::NUM,tūkstoš,тёжянь
1811,und::CNJ,и,и
1812,und::CNJ,и,дъ
1813,und::CNJ,un,и
1814,und::CNJ,un,дъ
1815,oder::CNJ,либӧ,или
1816,oder::CNJ,либӧ,али
1817,oder::CNJ,jeb,или
1818,oder::CNJ,jeb,али
1819,stehen::V,сулавны,а́щемс стя́да
1820,stehen::V,stāvēt,а́щемс стя́да
1821,sitzen::V,пукавны,ащемс озада
1822,sitzen::V,sēdēt,ащемс озада
1823,liegen::V,куйлыны,ма́дозь а́щемс
1824,liegen::V,gulēt,ма́дозь а́щемс
1825,hängen::V,ӧшавны,нюрьгомс
1826,hängen::V,karāties,нюрьгомс
1827,werden::V,лоны,арамс
1828,werden::V,лоны,тиевомс
1829,werden::V,tapt,арамс
1830,werden::V,tapt,тиевомс
1831,passieren::V,лоны,лисэмс
1832,passieren::V,лоны,эвондамс
1833,passieren::V,notikt,лисэмс
1834,passieren::V,notikt,эвондамс
1835,beginnen::V,кутчысьны,ушедомс
1836,beginnen::V,кутны,ушедомс
1837,beginnen::V,sākties,ушедомс
1838,enden::V,помасьны,лоткамс
1839,enden::V,beigties,лоткамс
1840,wechseln::V,вежсьыны,по́лафнемс
1841,wechseln::V,mainīties,по́лафнемс
1842,aufgehen[Sonne]::V,петны,стямс
1843,aufgehen[Sonne]::V,петны,лисемс
1844,aufgehen[Sonne]::V,lēkt,стямс
1845,aufgehen[Sonne]::V,lēkt,лисемс
1846,aufgehen[Sonne]::V,uzlēkt,стямс
1847,aufgehen[Sonne]::V,uzlēkt,лисемс
1848,untergehen[Sonne]::V,пуксьыны,валгомс
1849,untergehen[Sonne]::V,noiet,валгомс
1850,untergehen[Sonne]::V,rietēt,валгомс
1851,scheinen[Sonne]::V,югъявны,ва́лдоптомс
1852,scheinen[Sonne]::V,югвидзны,ва́лдоптомс
1853,scheinen[Sonne]::V,spīdēt,ва́лдоптомс
1854,donnern::V,гымавны,торамс
1855,donnern::V,dārdēt,торамс
1856,wehen::V,пӧльтны,уфа́мс
1857,wehen::V,pūst,уфа́мс
1858,strömen::V,киссьыны,шудемс
1859,strömen::V,līt,шудемс
1860,strömen::V,plūst,шудемс
1861,fließen::V,визувтны,шудемс
1862,fließen::V,tecēt,шудемс
1863,sich drehen::V,бергавны,шаромс
1864,sich drehen::V,grozīties,шаромс
1865,schwanken::V,легны,якамс
1866,schwanken::V,лайкъявны,якамс
1867,schwanken::V,līgoties,якамс
1868,schwanken::V,grīļoties,якамс
1869,schwingen::V,лайкъявны,люксемс
1870,schwingen::V,лайкъявны,нюрьсемс
1871,schwingen::V,люллявны,люксемс
1872,schwingen::V,люллявны,нюрьсемс
1873,schwingen::V,vēzēties,люксемс
1874,schwingen::V,vēzēties,нюрьсемс
1875,fallen::V,усьны,прамс
1876,fallen::V,усьны,прашендомс
1877,fallen::V,krist,прамс
1878,fallen::V,krist,прашендомс
1879,brennen::V,сотчыны,паломс
1880,brennen::V,degt,паломс
1881,rauchen::V,тшынӧдны,качадомс
1882,rauchen::V,dūmot,качадомс
1883,regnen::V,зэрны,пиземс
1884,regnen::V,līt,пиземс
1885,gefrieren::V,кынмыны,эйндамс
1886,gefrieren::V,кынмыны,кельмомс
1887,gefrieren::V,sasalt,эйндамс
1888,gefrieren::V,sasalt,кельмомс
1889,tauen::V,сывны,соламс
1890,tauen::V,kust,соламс
1891,schmelzen::V,сывны,соламс
1892,schmelzen::V,kust,соламс
1893,schmelzen::V,nokust,соламс
1894,trocknen::V,косьмыны,коськомс
1895,trocknen::V,žūt,коськомс
1896,trocknen::V,kaltēties,коськомс
1897,sieden::V,пуны,лакамс
1898,sieden::V,virt,лакамс
1899,sieden::V,vārīties,лакамс
1900,faulen::V,сісьмыны,наксадомс
1901,faulen::V,pūt,наксадомс
1902,faulen::V,trudēt,наксадомс
1903,verfaulen::V,сісьмыны,наксадомс
1904,verfaulen::V,sapūt,наксадомс
1905,verfaulen::V,satrūdēt,наксадомс
1906,reißen::V,орны,сязевомс
1907,reißen::V,plīst,сязевомс
1908,reißen::V,satrūkt,сязевомс
1909,versinken::V,вӧйны,ваямс
1910,versinken::V,grimt,ваямс
1911,versinken::V,nogrimt,ваямс
1912,vergehen::V,кольны,ётамс
1913,vergehen::V,ордйыны,ётамс
1914,vergehen::V,paiet,ётамс
1915,erscheinen::V,петкӧдчыны,эвондамс
1916,erscheinen::V,parādīties,эвондамс
1917,verschwinden::V,бырны,юма́мс
1918,verschwinden::V,nozust,юма́мс
1919,sinken::V,вӧйны,валгомс
1920,sinken::V,kristies,валгомс
1921,abnehmen::V,чинны,киремс
1922,abnehmen::V,noplakt,киремс
1923,abnehmen::V,mazināties,киремс
1924,zunehmen::V,содны,ламокстомс
1925,zunehmen::V,содны,рашнемс
1926,zunehmen::V,ыдждыны,ламокстомс
1927,zunehmen::V,ыдждыны,рашнемс
1928,zunehmen::V,pieaugt,ламокстомс
1929,zunehmen::V,pieaugt,рашнемс
1930,zunehmen::V,pieņemties,ламокстомс
1931,zunehmen::V,pieņemties,рашнемс
1932,steigen::V,лыбны,кеподемс
1933,steigen::V,kāpt,кеподемс
1934,wachsen::V,быдмыны,касомс
1935,wachsen::V,augt,касомс
1936,glänzen::V,югъявны,цинзелдомс
1937,glänzen::V,югъявны,цифордомс
1938,glänzen::V,дзирдавны,цинзелдомс
1939,glänzen::V,дзирдавны,цифордомс
1940,glänzen::V,zaigot,цинзелдомс
1941,glänzen::V,zaigot,цифордомс
1942,glänzen::V,laistīties,цинзелдомс
1943,glänzen::V,laistīties,цифордомс
1944,funkeln::V,югъявны,ци́фтордомс
1945,funkeln::V,дзирдавны,ци́фтордомс
1946,funkeln::V,mirdzēt,ци́фтордомс
1947,funkeln::V,dzirkstēt,ци́фтордомс
1948,lärmen::V,жувгыны,жалнамс
1949,lärmen::V,ыугыны,жалнамс
1950,lärmen::V,шумитны,жалнамс
1951,lärmen::V,ālēties,жалнамс
1952,lärmen::V,trokšņot,жалнамс
1953,läuten::V,жургыны,гайфтемс
1954,läuten::V,zvanīt,гайфтемс
1955,klingeln::V,звӧнитны,гайфтемс
1956,klingeln::V,zvanīt,гайфтемс
1957,klirren::V,гольскöдчыны,ка́нзеркшнемс
1958,klirren::V,tinkšķēt,ка́нзеркшнемс
1959,klirren::V,džinkstēt,ка́нзеркшнемс
1960,brausen::V,буавны,жоледемс
1961,brausen::V,krākt,жоледемс
1962,brausen::V,brāzmot,жоледемс
1963,rauschen::V,кышакывны,вжнамс
1964,rauschen::V,кышакывны,гамнамс
1965,rauschen::V,šalkt,вжнамс
1966,rauschen::V,šalkt,гамнамс
1967,klingen::V,шыавны,кайгомс
1968,klingen::V,юргыны,кайгомс
1969,klingen::V,skanēt,кайгомс
1970,klingen::V,izklausīties,кайгомс
1971,bellen::V,увтны,ува́мс
1972,bellen::V,riet,ува́мс
1973,heulen::V,омлявны,сувомс
1974,heulen::V,омлявны,урнамс
1975,heulen::V,вурзавны,сувомс
1976,heulen::V,вурзавны,урнамс
1977,heulen::V,kaukt,сувомс
1978,heulen::V,kaukt,урнамс
1979,heulen::V,gaudot,сувомс
1980,heulen::V,gaudot,урнамс
1981,blasen::V,пӧльтны,уфа́мс
1982,blasen::V,pūst,уфа́мс
1983,pfeifen::V,шутьлявны,вяшкомс
1984,pfeifen::V,svilpt,вяшкомс
1985,pfeifen::V,svilpot,вяшкомс
1986,schreien::V,горзыны,пешкодомс
1987,schreien::V,brēkt,пешкодомс
1988,schreien::V,kliegt,пешкодомс
1989,stöhnen::V,ымзыны,куфцемс
1990,stöhnen::V,vaidēt,куфцемс
1991,zittern::V,тіравны,таромс
1992,zittern::V,drebēt,таромс
1993,leben::V,овны,эрямс
1994,leben::V,dzīvot,эрямс
1995,geboren werden::V,чужны,шачемс
1996,geboren werden::V,dzimt,шачемс
1997,atmen::V,кашкыны,ажнамс
1998,atmen::V,пошиктыны,ажнамс
1999,atmen::V,elpot,ажнамс
2000,trinken::V,юны,симомс
2001,trinken::V,dzert,симомс
2002,essen::V,сёйны,ярхцамс
2003,essen::V,ēst,ярхцамс
2004,schlucken::V,ньылавны,нилемс
2005,schlucken::V,rīt,нилемс
2006,müde werden::V,мудзны,сиземс
2007,müde werden::V,nokust,сиземс
2008,einschlafen::V,ланьтны,матодовомс
2009,einschlafen::V,унмовсьны,матодовомс
2010,einschlafen::V,iemigt,матодовомс
2011,einschlafen::V,aizmigt,матодовомс
2012,schlafen::V,узьны,удомс
2013,schlafen::V,gulēt,удомс
2014,aufwachen::V,садьмыны,съргоземс
2015,aufwachen::V,mosties,съргоземс
2016,aufstehen::V,чеччыны,стямс
2017,aufstehen::V,celties,стямс
2018,sich erholen::V,шойччыны,ваймосемс
2019,sich erholen::V,atžirgt,ваймосемс
2020,sich erholen::V,atpūsties,ваймосемс
2021,krank werden::V,висьмыны,сярядькстомс
2022,krank werden::V,sasirgt,сярядькстомс
2023,krank sein::V,висьны,сярядемс
2024,krank sein::V,slimot,сярядемс
2025,schmerzen::V,висьны,сярядемс
2026,schmerzen::V,sāpēt,сярядемс
2027,schmerzen::V,smelgt,сярядемс
2028,husten::V,кызны,козомс
2029,husten::V,klepot,козомс
2030,genesen::V,бурдны,пъ́чкамс
2031,genesen::V,veseļoties,пъ́чкамс
2032,sterben::V,кувны,куломс
2033,sterben::V,mirt,куломс
2034,sterben::V,nomirt,куломс
2035,umkommen::V,кувны,юма́мс
2036,umkommen::V,apsprāgt,юма́мс
2037,umkommen::V,aiziet bojā,юма́мс
2038,sich bewegen::V,вӧрзьыны,шаштомс
2039,sich bewegen::V,virzīties,шаштомс
2040,sich rühren::V,вӧрны,сърхка́мс
2041,sich rühren::V,вӧрӧдчыны,сърхка́мс
2042,sich rühren::V,sagrozīties,сърхка́мс
2043,sich erheben::V,сувтны,стямс
2044,sich erheben::V,piecelties,стямс
2045,sich setzen::V,пуксьыны,озамс
2046,sich setzen::V,sēsties,озамс
2047,hinfallen::V,усьны,прамс
2048,hinfallen::V,усьны,сяворемс
2049,hinfallen::V,sabirt,прамс
2050,hinfallen::V,sabirt,сяворемс
2051,hinfallen::V,pakrist,прамс
2052,hinfallen::V,pakrist,сяворемс
2053,laufen::V,мyнны,якамс
2054,laufen::V,iet,якамс
2055,laufen::V,skraidīt,якамс
2056,schreiten::V,восьлавны,молемс
2057,schreiten::V,восьлавны,аськолямс
2058,schreiten::V,soļot,молемс
2059,schreiten::V,soļot,аськолямс
2060,spazierengehen::V,гуляйтны,якамс
2061,spazierengehen::V,staigāt,якамс
2062,spazierengehen::V,pastaigāties,якамс
2063,eilen::V,тэрмасьны,эряскодомс
2064,eilen::V,traukt,эряскодомс
2065,sich beeilen::V,тэрмасьны,эряскодомс
2066,sich beeilen::V,steigties,эряскодомс
2067,sich beeilen::V,pasteigties,эряскодомс
2068,sausen::V,тӧвзьыны,лиемс
2069,sausen::V,drāzt,лиемс
2070,sausen::V,brāzties,лиемс
2071,rennen::V,котӧртны,арнемс
2072,rennen::V,skriet,арнемс
2073,springen::V,чеччавны,комотнемс
2074,springen::V,lēkt,комотнемс
2075,klettern::V,кышасьны,ку́цемс
2076,klettern::V,кавшасьны,ку́цемс
2077,klettern::V,kāpt,ку́цемс
2078,klettern::V,rāpties,ку́цемс
2079,schaukeln::V,гычасьны,нюрямс
2080,schaukeln::V,šūpoties,нюрямс
2081,schaukeln::V,zvalstīties,нюрямс
2082,kriechen::V,кыссьыны,шаштомс комада
2083,kriechen::V,līst,шаштомс комада
2084,kriechen::V,rāpot,шаштомс комада
2085,schwimmen::V,уявны,уемс
2086,schwimmen::V,peldēt,уемс
2087,tauchen::V,сунавны,юпиемс
2088,tauchen::V,сунавны,чёпафнемс
2089,tauchen::V,gremdēties,юпиемс
2090,tauchen::V,gremdēties,чёпафнемс
2091,rudern::V,пелысасьны,па́немс ве́неж
2092,rudern::V,airēt,па́немс ве́неж
2093,rudern::V,irties,па́немс ве́неж
2094,fahren::V,мунны,ардомс
2095,fahren::V,braukt,ардомс
2096,fliegen::V,лэбны,лиемс
2097,fliegen::V,lidot,лиемс
2098,fliegen::V,laisties,лиемс
2099,gehen::V,мyнны,молемс
2100,gehen::V,iet,молемс
2101,weggehen::V,мунавны,тумс
2102,weggehen::V,aiziet,тумс
2103,abfahren::V,мӧдӧдчыны,тумс
2104,abfahren::V,atiet,тумс
2105,abfahren::V,aizbraukt,тумс
2106,anhalten::V,джӧмдыны,лоткамс
2107,anhalten::V,apstāties,лоткамс
2108,hineingehen::V,пырны,сува́мс
2109,hineingehen::V,ieiet,сува́мс
2110,eintreten::V,пырны,сува́мс
2111,eintreten::V,ienākt,сува́мс
2112,kommen::V,воны,самс
2113,kommen::V,локны,самс
2114,kommen::V,nākt,самс
2115,ankommen::V,воны,самс
2116,ankommen::V,воны,пачкодемс
2117,ankommen::V,локны,самс
2118,ankommen::V,локны,пачкодемс
2119,ankommen::V,nonākt,самс
2120,ankommen::V,nonākt,пачкодемс
2121,ankommen::V,ierasties,самс
2122,ankommen::V,ierasties,пачкодемс
2123,zurückkommen::V,косны,мърдамс
2124,zurückkommen::V,бергӧдчыны,мърдамс
2125,zurückkommen::V,atgriezties,мърдамс
2126,bleiben::V,кольны,иля́домс
2127,bleiben::V,palikt,иля́домс
2128,warten::V,виччысьны,учемс
2129,warten::V,gaidīt,учемс
2130,erwarten::V,виччысьны,учемс
2131,erwarten::V,sagaidīt,учемс
2132,suchen::V,корсьны,вешемс
2133,suchen::V,meklēt,вешемс
2134,finden::V,казявны,мумс
2135,finden::V,rast,мумс
2136,finden::V,atrast,мумс
2137,versuchen::V,заводитчывны,варчсемс
2138,versuchen::V,mēģināt,варчсемс
2139,vorbereiten::V,дасьтыны,анокламс
2140,vorbereiten::V,gatavot,анокламс
2141,vorbereiten::V,sagatavot,анокламс
2142,lieben::V,радейтны,кельгомс
2143,lieben::V,mīlēt,кельгомс
2144,mögen::V,радейтны,кельгомс
2145,mögen::V,gribēties,кельгомс
2146,lachen::V,серавны,рахамс
2147,lachen::V,серавны,рахсемс
2148,lachen::V,серавлыны,рахамс
2149,lachen::V,серавлыны,рахсемс
2150,lachen::V,smiet,рахамс
2151,lachen::V,smiet,рахсемс
2152,lachen::V,smieties,рахамс
2153,lachen::V,smieties,рахсемс
2154,rühren::V,нормӧдны,токамс седи
2155,rühren::V,aizgrābt,токамс седи
2156,weinen::V,бӧрдны,авардемс
2157,weinen::V,raudāt,авардемс
2158,schimpfen::V,видчыны,сюцемс
2159,schimpfen::V,rāties,сюцемс
2160,schimpfen::V,lamāties,сюцемс
2161,sich ärgern::V,скӧравны,кяжиямс
2162,sich ärgern::V,īgt,кяжиямс
2163,sich ärgern::V,pukoties,кяжиямс
2164,sich ärgern::V,dusmoties,кяжиямс
2165,sich fürchten::V,повны,пелемс
2166,sich fürchten::V,bīties,пелемс
2167,sich fürchten::V,baidīties,пелемс
2168,fürchten::V,повны,пелемс
2169,fürchten::V,baidīties no,пелемс
2170,fliehen::V,пышйыны,ворьгодемс
2171,fliehen::V,bēgt,ворьгодемс
2172,flüchten::V,пышйыны,ша́домс
2173,flüchten::V,пышйыны,во́рьгодемс
2174,flüchten::V,aizbēgt,ша́домс
2175,flüchten::V,aizbēgt,во́рьгодемс
2176,sehen::V,аддзыны,няемс
2177,sehen::V,redzēt,няемс
2178,anschauen::V,видзӧдны,ваномс
2179,anschauen::V,paraudzīties,ваномс
2180,ansehen::V,видзӧдны,ваномс
2181,ansehen::V,aplūkot,ваномс
2182,hören::V,кывны,марямс
2183,hören::V,dzirdēt,марямс
2184,zuhören::V,кывзыны,ку́лхдоньомс
2185,zuhören::V,klausīties,ку́лхдоньомс
2186,probieren::V,видлыны,варжамс
2187,probieren::V,nogaršot,варжамс
2188,riechen::V,чушкыны,никса́мс
2189,riechen::V,ost,никса́мс
2190,riechen::V,ostīt,никса́мс
2191,fühlen::V,вежӧртны,марямс
2192,fühlen::V,гӧгӧрвоны,марямс
2193,fühlen::V,just,марямс
2194,fühlen::V,izjust,марямс
2195,scheinen::V,кажитчыны,ня́евомс
2196,scheinen::V,šķist,ня́евомс
2197,scheinen::V,likties,ня́евомс
2198,zu sehen sein::V,тыдавны,ня́евомс
2199,zu sehen sein::V,parādīties,ня́евомс
2200,vernehmen::V,кывны,марямс
2201,vernehmen::V,saklausīt,марямс
2202,frieren::V,кынмыны,паломс
2203,frieren::V,кынмыны,кельмомс
2204,frieren::V,salt,паломс
2205,frieren::V,salt,кельмомс
2206,tun::V,керны,тиемс
2207,tun::V,darīt,тиемс
